Property_ID,Circulation_Pump_Energy_Consumed,Heat_Pump_Energy_Output,Whole_System_Energy_Consumed,HP_Consumption,Immersion_Heater_Energy_Consumed,Boiler_Energy_Output,Back-up_Heater_Energy_Consumed
EOH1328,23.1806,5805.675266666668,2300.3998666666666,2277.219266666666,,,
EOH1472,0.0,4966.220999999999,2096.841600000001,2039.8826000000008,56.95899999999999,,
EOH2609,130.62399999999997,8780.966999999999,2848.1860000000006,2632.135000000001,85.42699999999999,,
EOH0963,150.75513333333336,9249.456600000001,3209.4022,3035.591066666667,23.056000000000004,,
EOH0234,48.91699999999999,3198.8879999999995,1288.6706666666666,1239.753666666667,0.0,,
EOH0546,18.607,5185.351533333333,2304.6685999999995,2265.8795999999998,20.182000000000002,,
EOH1664,56.96366666666667,691.5679999999996,312.7904666666667,255.82680000000005,,2305.0358666666666,
EOH2386,74.57466666666667,6266.384533333336,2369.982399999998,2271.6077333333324,23.80000000000001,,
EOH0432,38.71986666666667,6310.586799999999,2441.130000000001,2402.410133333334,,,
EOH1062,14.969999999999999,3926.732,1174.0903333333333,1127.3173333333334,31.80299999999999,,
EOH3107,16.649000000000015,8832.731000000003,2946.685066666668,2890.600066666665,39.43599999999998,,
EOH0618,125.2086,5922.060866666667,2301.749533333334,2113.0859333333337,63.45500000000003,,
EOH2769,11.696266666666665,5097.116133333335,2006.8698666666673,1995.1736000000003,,,
EOH1512,54.001042857142856,1482.5992666666666,755.4911095238097,701.4832205128204,,1789.2263333333337,
EOH1249,21.036600000000007,3182.260666666667,1163.5297999999998,1123.3262,19.167,,
EOH1711,34.035000000000004,4544.350999999999,1143.4216666666666,1109.3866666666659,,,
EOH1705,17.3516,4809.632,1460.0574666666666,1419.1578666666667,23.54799999999999,,
EOH0341,70.06360000000001,2139.398000000003,2569.7854666666663,2499.6888666666664,0.03300000000002967,,
EOH1103,0.0,4919.258,1529.8702000000005,1499.5292000000006,30.341,,
EOH1671,51.52013333333333,1764.1719999999998,632.8226666666668,558.8225333333335,22.48,,
EOH2436,46.30233333333334,7943.950666666666,2360.8805333333335,2314.5782,,,
EOH2422,0.0,8404.820000000002,2771.0690666666665,2761.0760666666665,9.993000000000002,,
EOH1498,79.09266666666669,1910.349533333334,785.5424666666668,706.4498000000003,,1910.349533333334,
EOH0745,0.0,6323.193999999998,2136.373066666667,2136.373066666667,0.0,,
EOH0021,270.56713333333335,4159.142533333334,1534.6245333333336,1261.2934000000005,2.7640000000000002,,
EOH3138,0.0,3385.352,1356.8194000000003,1043.6467333333335,313.1726666666667,,
EOH2232,6.100999999999999,6577.939,2652.570133333333,2646.469133333334,,,
EOH0380,29.228,7681.441733333335,2889.3904,2860.1624,,,
EOH2024,0.0,6400.243000000004,2230.9160666666667,2230.9160666666667,,,
EOH2025,50.79866666666666,3122.9338666666663,1081.2399333333333,1011.6732666666667,18.768,,
EOH1935,0.0,546.1160000000002,336.8223333333335,336.8223333333335,,3037.112000000001,
EOH1712,80.9948,2764.5909999999976,1138.6188666666667,1057.6240666666663,,6385.2558666666655,
EOH1048,37.539,6340.889999999999,2231.882333333333,2194.3433333333332,,,
EOH1699,71.33,1155.0477333333329,624.2042666666664,552.8742666666665,,3275.1136666666657,
EOH1114,127.92173333333332,6074.016733333334,1805.8230666666664,1677.9013333333332,,,
EOH0578,60.72233333333334,2001.5120000000004,798.5024857142857,737.7801523809522,,2625.247066666667,
EOH1666,70.58253333333332,6772.077866666668,2337.8464666666664,2267.2639333333336,,,
EOH0236,0.0,1743.5192666666662,962.6774666666665,962.6774666666665,,1740.3342666666665,
EOH0222,21.115000000000002,3756.813,1218.907533333333,1197.7925333333333,,,
EOH2192,0.0,6792.080599999999,2620.632733333333,2620.6327333333325,0.0,,
EOH2179,148.3812666666667,10371.293133333334,3755.5223333333333,3398.5638,208.5772666666667,,
EOH1302,72.311,5596.714133333335,1970.4829333333337,1856.3029333333338,41.869,,
EOH2637,62.17399999999999,1634.6546666666673,625.0344666666667,562.8604666666669,,3174.637933333333,
EOH1306,58.935733333333324,4892.120866666666,1882.5793333333331,1801.6999333333329,21.943666666666672,,
EOH0018,61.89126666666667,4381.280200000001,1110.3660666666667,1048.4748,,2436.8674666666666,
EOH2155,10.432896103896098,194.03735064935086,101.2681558441559,90.83525974025969,,549.4118787878792,
EOH1662,63.60553333333333,1483.7979999999993,503.5473333333334,439.9418000000003,,4393.304066666666,
EOH0568,30.962,3658.437266666667,1372.0135333333333,1341.051533333333,,,
EOH0226,77.16459999999998,4523.695999999999,1684.0782000000002,1530.6506,76.263,,
EOH0346,16.761000000000003,7844.274000000001,2328.8673999999996,2157.548399999999,154.55799999999994,,
EOH2586,130.08033333333333,8212.272733333333,2505.4646666666667,2346.3893333333335,28.99500000000002,,
EOH0391,25.9668,2162.6890000000003,823.9024666666667,797.9356666666665,,,
EOH2035,17.669000000000015,1488.882,559.1559333333333,526.0758000000001,15.411133333333343,,
EOH0144,13.383399999999995,2692.718999999999,1233.3899333333334,1060.0019333333337,160.00460000000004,,
EOH0810,155.39573333333334,6836.3853333333345,2219.1655333333338,2042.3918000000003,21.377999999999986,,
EOH3128,4.909999999999999,5204.860933333333,1980.3988666666667,1975.4888666666666,,,
EOH1703,71.7878,6019.1505333333325,2377.1705333333334,2086.1277333333337,97.46900000000001,,121.786
EOH2578,0.0,7309.845600000001,2452.5072666666665,2413.0475333333334,39.45973333333333,,
EOH0233,22.27773333333334,6668.161133333334,2108.3810000000003,2086.103266666667,,,
EOH2342,0.0,4398.298999999999,1650.2872666666663,1610.4432666666667,39.843999999999994,,
EOH1893,0.0,4735.3299333333325,1311.0740666666668,1311.0740666666663,,,
EOH3048,61.67126666666667,2238.414266666666,1458.763,1397.0917333333327,0.0,,
EOH0227,34.66,7339.9969999999985,2865.0332000000008,2830.373200000001,,,
EOH1663,8.100999999999999,3718.049,1300.1529333333333,1292.0519333333334,,,
EOH0031,37.4418,7508.4466666666685,2721.7644666666665,2684.3226666666674,,,
EOH2168,4.628066666666667,9935.534466666664,3525.748266666667,3521.1202000000003,,,
EOH0033,79.79493333333333,4573.716799999997,1910.6896666666669,1830.8947333333338,,,
EOH0999,6.383999999999999,3232.715,972.7557333333335,926.4097333333334,39.961999999999975,,
EOH2630,220.19123333333334,5899.266266666665,1866.6263333333336,1637.2021,9.232999999999997,,
EOH3062,64.3636666666667,1259.911466666667,551.0673333333336,486.7036666666668,,3412.835266666668,
EOH1891,41.06634285714286,3757.444466666667,1116.2291904761905,1075.1628476190474,0.0,,
EOH0231,86.52893333333336,6084.943866666665,2602.6296,2410.3604666666665,105.74020000000002,,
EOH0543,8.457999999999998,8589.0584,2830.9595333333336,2822.501533333333,,,
EOH1852,213.80613333333332,7491.697999999999,2485.978066666666,2246.454933333333,25.71699999999999,,
EOH2397,120.24073333333334,924.8969999999999,683.2770666666664,563.0363333333332,,3374.4579999999996,
EOH3089,234.3006,6634.427599999999,2288.348266666667,1994.3126666666667,59.734999999999985,,
EOH2988,21.748466666666666,2339.1742666666664,825.3088,803.5603333333332,,,
EOH0184,0.0,6112.919624999999,2312.9737999999998,2305.014,7.959800000000001,,
EOH0185,61.77453333333334,1665.1222666666677,751.5778666666668,689.8033333333333,,1642.2459047619052,
EOH0813,0.0,4864.477,2302.667,2300.999,0.0,,1.6680000000000001
EOH2751,13.175266666666667,6060.430333333334,1632.3779999999997,1619.202733333333,0.0,,
EOH1502,40.10846666666667,7505.257466666665,2724.3627333333334,2684.2542666666664,,,
EOH2584,160.79261818181817,3847.7099999999996,1643.2131333333334,1387.050515151515,95.37,,
EOH1700,10.583000000000002,3991.2799999999997,1430.3213333333329,1384.9683333333323,34.76999999999998,,
EOH0218,0.0,5359.0958666666675,1546.431066666667,1546.431066666667,,,
EOH1660,166.2616,6960.493,2103.3620666666666,1909.8784666666663,27.222,,
EOH0026,67.28873333333334,6948.734399999999,2576.0738666666666,2473.9131333333335,34.87200000000001,,
EOH1304,63.0608,5157.395533333333,1904.9954000000002,1819.6936000000005,22.241000000000007,,
EOH2619,40.33600000000001,5083.140533333333,1659.7471999999998,1619.4111999999998,,0.0,
EOH1377,62.864666666666665,2440.2903333333334,1119.6659333333341,1032.179266666667,24.622000000000014,,
EOH0069,62.1428,2565.0863333333336,1001.8761333333334,939.7333333333332,,2683.678466666667,
EOH1411,6.5979333333333345,6110.2705333333315,2508.5099333333337,2501.9120000000003,,,
EOH1363,48.73413333333332,7520.866200000001,2476.280266666666,2427.5461333333333,,,
EOH0082,16.909999999999997,4231.1939999999995,2295.8450666666668,2278.9350666666664,0.0,,
EOH0257,69.39933333333336,2526.613933333333,1465.7352000000003,1350.7088666666664,45.626999999999995,,
EOH1175,279.5242666666667,8136.355,3152.716066666667,2873.1918,0.0,,
EOH2468,63.05653333333334,3758.109200000001,1538.8952,1440.8976666666672,34.94100000000003,,
EOH1834,0.0,6307.979866666667,2850.784266666667,2699.8968666666665,149.48406666666665,,1.4033333333333378
EOH2483,0.0,7381.980533333332,1910.3012,1886.1602000000003,24.141,,
EOH2497,72.1730666666667,3907.7672000000002,1346.2198,1274.0467333333336,,,
EOH2252,112.34126666666667,7908.178933333332,2739.3874,2626.215133333333,0.8310000000000031,,
EOH3158,153.1242,10817.4614,3857.214266666666,3662.9960666666666,41.093999999999994,,
EOH2508,63.12586666666667,5781.173399999999,2196.0472,2109.467333333334,23.454,,
EOH0121,0.004,3453.4900000000007,1240.4468666666673,1240.4428666666672,0.0,,
EOH0690,0.0,4128.0589999999975,1617.9740666666667,1614.6980666666668,3.2760000000000105,,0.0
EOH2079,9.698,6001.933999999999,2222.871,2213.1730000000002,,,
EOH1570,0.0,674.5013333333332,316.5190000000001,316.5190000000001,,3215.3363333333327,
EOH0652,0.0,7880.627000000001,2349.0152666666677,2215.6612666666683,133.35399999999998,,
EOH2045,72.88613333333333,944.623133333333,594.5578,521.6716666666667,,3791.504533333332,
EOH0487,0.0,4548.186999999999,1910.3107999999997,1832.5862666666667,77.72453333333331,,
EOH1000,53.898066666666665,762.9889999999999,383.31093333333325,329.4128666666666,,2577.9031333333337,
EOH2333,76.36926666666665,5925.407466666666,2085.5205333333333,1947.9392666666665,61.212,,
EOH0530,13.405000000000001,7716.622999999996,2218.2144000000008,2198.603399999999,6.206000000000003,,
EOH1404,0.0,5742.725999999999,2337.340466666666,2292.2554666666665,45.084999999999994,,
EOH2125,79.2986,4806.285000000001,1775.7312666666662,1696.4326666666666,0.0,,
EOH0732,33.624266666666685,6094.6483333333335,1846.2195333333339,1812.5952666666665,,,
EOH2133,85.3373333333333,3345.168466666667,1316.954666666667,1209.087333333333,22.529999999999987,,
EOH1406,15.261,4697.887999999999,1318.0004000000004,1274.6784000000005,28.060999999999993,,
EOH2682,7.271,6326.1166,1947.0224833333336,1916.1134833333335,23.638000000000034,,
EOH0240,43.361,6716.971,2312.672866666667,2269.311866666667,,,
EOH2325,12.54,3021.5689999999995,993.1297333333337,980.5897333333335,,,
EOH2523,10.597000000000005,3915.0010000000007,1303.5186666666668,1260.7226666666663,32.199,,
EOH2537,0.0,3138.688,1115.1856000000002,950.1646000000004,90.85600000000002,,74.16500000000002
EOH3167,0.0,6378.581666666665,2638.6103333333326,2452.4663333333338,186.144,,
EOH1764,0.0,8512.516133333334,2347.533933333333,2318.5629333333336,28.971000000000004,,
EOH0491,0.0,8791.101400000001,3367.1734666666666,3367.1734666666666,,12518.8344,
EOH1566,26.046600000000012,591.5551999999998,251.32853333333355,225.2819333333332,,2114.8189333333326,
EOH2052,60.93166666666667,4463.485200000001,1597.6089333333334,1536.6772666666668,,,
EOH0645,116.78326666666668,806.2950000000001,647.3070000000001,530.5237333333333,,3575.2170000000006,
EOH2734,53.072,6187.531000000001,1831.8099333333334,1770.0699333333334,8.668000000000003,,
EOH0889,0.0,2165.986333333334,899.4427999999998,882.3047999999998,17.137999999999998,,
